FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="00543917","29/05/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la informacion correspondiente de la cantidad adeudada a proveedores de servicios de enero a marzo del 2017, en los siguientes conceptos:
- el saldo total acumulado adeudado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total facturado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total acumulado en ordenes de pago y por proveedor de enero a marzo de 2017,
- el saldo total acumulado por facturar y por proveedor de enero a marzo de 2017.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/34DC5D07DA51F9C6","Consulta vía Infomex - Sin costo","19/06/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN NO. 00543917 MEDIANTE OFICIO CEDH/UETOM/073/2017 MISMO QUE SE ADJUNTA","19/06/2017","MEXICO","","","",Organismos Autónomos
="00546917","29/05/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la informacion correspondiente de la cantidad adeudada a proveedores de servicios de enero a marzo del 2017, en los siguientes conceptos:
- el saldo total acumulado adeudado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total facturado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total acumulado en ordenes de pago y por proveedor de enero a marzo de 2017,
- el saldo total acumulado por facturar y por proveedor de enero a marzo de 2017.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/87B5A23743AB8004","Consulta vía Infomex - Sin costo","19/06/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN FOLIO NO. 00546917 MEDIANTE OFICIO CEDH/UETOM/071/2017 MISMO QUE SE ADJUNTA","19/06/2017","MEXICO","","","",Organismos Autónomos
="00549917","29/05/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la informacion correspondiente de la cantidad adeudada a proveedores de servicios de enero a marzo del 2017, en los siguientes conceptos:
- el saldo total acumulado adeudado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total facturado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total acumulado en ordenes de pago y por proveedor de enero a marzo de 2017,
- el saldo total acumulado por facturar y por proveedor de enero a marzo de 2017.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8BD38BC8BFB184B4","Consulta vía Infomex - Sin costo","19/06/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN NO. 00549917 MEDIANTE OFICIO CEDH/UETOM/072/2017 MISMO QUE SE ADJUNTA","19/06/2017","MEXICO","","","",Organismos Autónomos
="00553017","29/05/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito la informacion correspondiente de la cantidad adeudada a proveedores de servicios de enero a marzo del 2017, en los siguientes conceptos:
- el saldo total acumulado adeudado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total facturado de todos los proveedores y por proveedor de servicios de enero a marzo del 2017,
- el saldo total acumulado en ordenes de pago y por proveedor de enero a marzo de 2017,
- el saldo total acumulado por facturar y por proveedor de enero a marzo de 2017.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8ADA4DC767CB1525","Consulta vía Infomex - Sin costo","19/06/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN NO. 00553017 MEDIANTE OFICIO CEDH/UETOM/074/2017 MISMO QUE SE ADJUNTA","19/06/2017","MEXICO","","","",Organismos Autónomos
="00585017","08/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. EL NÚMERO DE SOLICITUDES TOTALES DE INFORMACIÓN PÚBLICA Y DATOS PERSONALES (SOLICITUDES ARCO) DE TODOS LOS SUJETOS OBLIGADOS, INCLUYENDO EL ÓRGANO GARANTE EN EL PERIODO DEL 1 DE ENERO AL 31 DE DICIEMBRE DE 2016; DE LA INFORMACIÓN ANTERIOR SE REQUIERE EL DESGLOSE DE CUÁNTAS FUERON SOLICITUDES DE INFORMACIÓN PÚBLICA Y CUÁNTAS SOLICITUDES DE DATOS PERSONALES. 
favor de responder lo correspondiente a su unidad de transparencia, no hacer reenvio. Correo Electronico:  albertoomar2016@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/CE5D7D98F4D4D7D9","Otro medio","30/06/2017","06.- ACEPTADA, Respuesta Vía PNT","SE OTORGA RESPUESTA A SOLICITUD DE INFORMACIÓN DE FOLIO 00585017 MEDIANTE OFICIO CEDH/UETOM/070/2017 MISMO QUE SE ADJUNTA.","12/06/2017","MEXICO","","","",Organismos Autónomos
="00596917","12/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","La CEDH del Estado de Sonora, ¿cuenta en su plantilla de personal con empleadas y/o empleados que estén afiliados a un sindicato del Gobierno del Estado? ¿O la propia CEDH cuenta con un sindicato propio?; o en su defecto, ¿toda la plantilla de personal de la CEDH son empleadas y/o empleados de confianza?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FA3B6A0185296F29","Consulta vía Infomex - Sin costo","30/06/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN CON FOLIO NO. 00596917 MEDIANTE OFICIO CEDH/UETOM/079/2017 MISMO QUE SE ADJUNTA","26/06/2017","MEXICO","San Luis Potosí","Soledad de Graciano Sánchez","78435",Organismos Autónomos
="00604717","12/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Indicar si cuenta con alguna solución tecnológica para juicios en línea, tribunal virtual, e-justice, justicia electrónica o ciberjusticia.
En caso de contar con alguna solución para el propósito antes señalado, indicar el nombre de la solución tecnológica, dirección de internet donde es accesible, año de inicio de operaciones, materia legal del juicio que implementa como administrativo, civil, penal, etc.
En caso de que no cuente con una solución tecnológica para este propósito y tiene conocimiento de alguno en su entidad, favor de indicar el sujeto obligado que pudiera contener dicha información.   FAVOR DE RESPONDER LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA .. NO HACER REENVIO.. CORREO DEL SOLICITANTE: innovacion.tics.gob@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5A12089E8365E497","Disco Compacto CD-ROM         - Con costo","04/07/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN NO. 00604717 MEDIANTE OFICIO CEDH/UETOM/076/2017 MISMO QUE SE ADJUNTA","19/06/2017","","","","",Organismos Autónomos
="00649317","21/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito de información con los siguientes datos: Nombre, Correo, Teléfono ext, de coordinadores y responsables de archivo de trámite y concentración de su Institución 
contando con su apoyo le envío un cordial saludo. ¡Excelente Día!","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D46001277F2E4FF9","Disco Compacto CD-ROM         - Con costo","12/07/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN 00649317 MEDIANTE OFICIO CEDH/UETOM/080/2017 MISMO QUE SE ADJUNTA","26/06/2017","MEXICO","","","",Organismos Autónomos
="00676317","28/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito todas las quejas, recomendaciones, boletines de prensa, entre otros documentos  que existas derivados de hechos suscitados en las distintas prisiones del estado. En caso de existir una recomendación, solicito el expediente completo. 
Del año 2000 a la fecha.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/82F570D44B1ABCBE","Consulta vía Infomex - Sin costo","03/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00676317 MEDIANTE OFICIO CEDH/UETOM/104/2017 MISMO QUE SE ADJUNTA","12/07/2017","MEXICO","Baja California","","22635",Organismos Autónomos
="00679517","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","1. Número de asuntos y sus tipos planteados  por personas mayores (60 años o más) y asunto por el que se abrió un expediente de queja o se orientó a la persona, y de si se calificó como violación a los derechos humanos o no).","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8E7CD43800726C58","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO COMPLETAR LA INFORMACIÓN SOLICITADA, SE ADJUNTA OFICIO CEDH/UETOM/083/2017","30/06/2017","MEXICO","","","",Organismos Autónomos
="00679617","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","2. Número de canalizaciones de asuntos presentados por personas mayores (60 años o más) y ante qué autoridades se canalizaron.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8593BFE5BEB4334C","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA SOLICITUD POR NO COMPLETAR LOS DATOS REQUERIDOS","30/06/2017","MEXICO","","","",Organismos Autónomos
="00679717","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","3. Número de expedientes de queja  abiertos donde la presunta víctima es una persona mayor (60 años o más), desglosadas por calificación del tipo de violación.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9BA1925D019636F2","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO CONTENER LOS REQUISITOS MINIMOS NECESARIOS PARA PODER OTORGARLE UNA RESPUESTA","30/06/2017","MEXICO","","","",Organismos Autónomos
="00679817","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","4. Número de expedientes de queja cerrados y motivos del cierre de las mismas.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7DB26CDFA1B78AFC","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO CUMPLIR LOS REQUISITOS NECESARIOS PARA OTORGARLE UNA RESPUESTA, SE ADJUNTA OFICIO CEDH/UETOM/086/2017","30/06/2017","MEXICO","","","",Organismos Autónomos
="00679917","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","5. Número de expedientes de queja abiertos de oficio por año donde la presunta víctima fue una persona mayor (60 años o más), desglosados por presunto tipo de violación.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4DCD0395A2A98B86","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO CONTENER LOS REQUISITOS MINIMOS PARA PODER OTORGARLE UNA RESPUESTA, SE ADJUNTA OFICIO CEDH/UETOM/084/2017","30/06/2017","MEXICO","","","",Organismos Autónomos
="00680017","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","6. Numero de soluciones amistosas tramitadas por año donde la presunta víctima fue una persona mayor (60 años o más) y presunto tipo de violación y estatus de las mismas","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9295CA41A41767CE","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO CONTENER LOS REQUISITOS NECESARIOS PARA PODER OTORGARLE UNA RESPUESTA, SE ADJUNTA OFICIO CEDH/UETOM/087/2017","30/06/2017","MEXICO","","","",Organismos Autónomos
="00680117","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","7. Número de recomendaciones emitidas donde la presunta víctima fue una persona mayor (60 años o más) desglosadas por tipo de violación, autoridad responsable y estatus de las mismas.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3C8FA3A69D743843","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO CONTENER LOS REQUISITOS NECESARIOS PARA OTORGARLE UNA RESPUESTA, SE ADJUNTA OFICIO CEDH/UETOM/090/2017","30/06/2017","MEXICO","","","",Organismos Autónomos
="00680217","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","8. Número de quejas recibidas y remitidas a la CNDH, donde la víctima es una persona mayor (60 o más) desglosadas por presunto tipo de violación","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/303B13974A5163BE","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO CONTENER LOS REQUISITOS NECESARIOS PARA OTORGARLE UNA RESPUESTA, SE ADJUNTA OFICIO CEDH/UETOM/091/2017","30/06/2017","MEXICO","","","",Organismos Autónomos
="00680317","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. Favor de proporcionar la siguiente información a partir del año 2013, desglosada por año, sexo y ed27/06/17ad desglosada en deciles (de 60 a 70 años, de 71 a 70 años y de 80 años y más):","9. Número de gestiones realizadas por la Comisión relacionadas con Personas Mayores (60 años o más) desglosada por tipo de gestión.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/7029264EAE77664B","Consulta vía Infomex - Sin costo","05/07/2017","05.- Rechazo por Otro Motivo (Improcedente)","SE RECHAZA POR NO CONTENER LOS REQUISITOS NECESARIOS PARA OTORGARLE UNA RESPUESTA, SE ADJUNTA OFICIO CEDH/UETOM/089/2017","30/06/2017","MEXICO","","","",Organismos Autónomos
="00680517","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","2. ¿Cuenta la Comisión con un protocolo de atención a Personas Mayores? En caso de que así sea, favor de proporcionar versión electrónica del mismo.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1546FBF148037EDA","Consulta vía Infomex - Sin costo","03/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00680517 MEDIANTE OFICIO CEDH/UETOM/107/2017 MISMO QUE SE ADJUNTA","13/07/2017","MEXICO","","","",Organismos Autónomos
="00683317","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Número de quejas presentadas por negación de Interrupción Legal del Embarazo en el periodo del 1 de enero de 2007 al 31 de diciembre de 2016. Favor de anexar la versión pública de las resoluciones por conciliación y de las recomendaciones.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/23473136B5F06DB8","Consulta vía Infomex - Sin costo","03/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN CON FOLIO NO. 00683317 MEDIANTE OFICIO CEDH/UETOM/105/2017 MISMO QUE SE ADJUNTA.","12/07/2017","MEXICO","Ciudad de México","Coyoacán","04030",Organismos Autónomos
="00684617","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito sea llenado el formato anexo con todas las solicitudes del primero de enero a lo que va a la contestación de la solicitud de todos los sujetos obligados (tomare como referencia el folio de la solicitud que presento)asi como los recursos, anexo formato para ser llenado, de igual manera solicito se llene el formato con
todas las solicitudes y recursos del 2016. De igual forma quiero todas solicitudes de todos los sujetos obligados que emite el sistema en pdf, si tienen datos personales versiones públicas del 2016 y 2017 (lo que va a la presentación de mi solicitud)

No quiero que me remitan al reporte de infomex, porque ahí no salen todas. Todo lo anterior lo quiero vía infomex de manera electrónica, no quiero que por capacidad de los megas que pesan los archivos me nieguen el acceso vía infomex.

(el formato lleva un ejemplo)
FAVOR DE RESPONDER  SOLO LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, NO HACER REENVIÓ Y ATENDER ÚNICAMENTE EL TEMA DE SOLICITUDES, LO REFERENTE A RECURSOS DE REVISIÓN LO CONTESTARA EL INSTITUTO SONORENSE DE TRANSPARENCIA.
CORREO ELECTRÓNICO DEL SOLICITANTE:  ferjurfer@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4C85C648E2C54215","Consulta vía Infomex - Sin costo","04/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO 00684617 MEDIANTE OFICIO CEDH/UETOM/093/2017 MISMO QUE SE ADJUNTA","05/07/2017","MEXICO","","","",Organismos Autónomos
="00684717","29/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito sea llenado el formato anexo con todas las solicitudes del primero de enero a lo que va a la contestación de la solicitud de todos los sujetos obligados (tomare como referencia el folio de la solicitud que presento)asi como los recursos, anexo formato para ser llenado, de igual manera solicito se llene el formato con
todas las solicitudes y recursos del 2016. De igual forma quiero todas solicitudes de todos los sujetos obligados que emite el sistema en pdf, si tienen datos personales versiones públicas del 2016 y 2017 (lo que va a la presentación de mi solicitud)

No quiero que me remitan al reporte de infomex, porque ahí no salen todas. Todo lo anterior lo quiero vía infomex de manera electrónica, no quiero que por capacidad de los megas que pesan los archivos me nieguen el acceso vía infomex.

(el formato lleva un ejemplo)
FAVOR DE RESPONDER  SOLO LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, NO HACER REENVIÓ Y ATENDER ÚNICAMENTE EL TEMA DE SOLICITUDES, LO REFERENTE A RECURSOS DE REVISIÓN LO CONTESTARA EL INSTITUTO SONORENSE DE TRANSPARENCIA.
CORREO ELECTRÓNICO DEL SOLICITANTE:  ferjurfer@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/1DA8409838492D47","Consulta vía Infomex - Sin costo","04/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00684717 MEDIANTE OFICIO CEDH/UETOM/092/2017","05/07/2017","MEXICO","","","",Organismos Autónomos
="00695717","30/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. ¿Cuantas quejas ha recibido la CEDH SONORA por la supuesta violación al derecho humano a la libertad de creencia o culto desde su creación al 30 de junio del 2017, por año?","2. De las quejas con tintes religiosos, ¿cuantas han sido calificadas con una violación distinta a la anterior? en cada año","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6CCC9871F5940F41","Consulta vía Correo Electrónico - Sin Costo","04/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN DE FOLIO NO. 00695717 MEDIANTE OFICIO CEDH/UETOM/108/2017 MISMO QUE SE ADJUNTA","13/07/2017","MEXICO","Jalisco","San Pedro Tlaquepaque","45590",Organismos Autónomos
="00695817","30/06/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","3. ¿Existen cursos en los que la CEDH SONORA promuevan el derecho Humano a la libertad de creencia o culto? ¿y que fundamentos o autores abordan?
4. ¿Han hecho convenios, pronunciamientos, o cualquier declaración que garantice el derecho humano a la libertad de creencia o culto? ¿en qué sentido y con quién?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/8CA1E808D0844723","Consulta vía Correo Electrónico - Sin Costo","04/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN CON FOLIO 00695817 MEDIANTE OFICIO CEDH/UETOM/097/2017 MISMO QUE SE ADJUNTA","07/07/2017","MEXICO","Jalisco","San Pedro Tlaquepaque","45590",Organismos Autónomos
="00705817","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1. de 2013 a la fecha, número de asuntos y sus tipos planteados  por personas mayores (60 años o más) y asunto por el que se abrió un expediente de queja o se orientó a la persona, y de si se calificó como violación a los derechos humanos o no). Desglosar por años, sexo y edad (deciles 60-70, 71-79, 80 y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E4B9B13B3ED66A29","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN CON FOLIO NO. 00705817 MEDIANTE OFICIO CEDH/UETOM/102/2017 MISMO QUE SE ADJUNTA","12/07/2017","MEXICO","","","",Organismos Autónomos
="00705917","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desde 2013, número de canalizaciones de asuntos presentados por personas mayores (60 años o más) y ante qué autoridades se canalizaron. Por año, sexo y edad (deciles, de 60 a 70, de 71 a 79 y 80 y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/EC6F326D9C14AB5A","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN CON FOLIO 00705917 MEDIANTE OFICIO ADJUNTO CEDH/UETOM/103/2017","12/07/2017","MEXICO","","","",Organismos Autónomos
="00706017","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desde 2013, número de expedientes de queja  abiertos donde la presunta víctima es una persona mayor (60 años o más), desglosadas por calificación del tipo de violación. desglosada por año, sexo y edad desglosada en deciles (de 60 a 70 años, de 71 a 79 años y de 80 años y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/A65CB3D8FF6001F8","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN CON FOLIO NO. 00706017 MEDIANTE OFICIO CEDH/UETOM/114/2017 MISMO QUE SE ADJUNTA","10/08/2017","MEXICO","","","",Organismos Autónomos
="00706117","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","desde 2013, número de expedientes de queja cerrados y motivos del cierre de las mismas. desglosada por año, sexo y edad desglosada en deciles (de 60 a 70 años, de 71 a 79 años y de 80 años y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B352C3E50CAFE24D","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO 00706117 MEDIANTE OFICIO CEDH/UETOM/115/2017 MISMO QUE SE ADJUNTA","10/08/2017","MEXICO","","","",Organismos Autónomos
="00706217","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desde 2013, número de expedientes de queja abiertos de oficio por año donde la presunta víctima fue una persona mayor (60 años o más), desglosados por presunto tipo de violación. desglosada por año, sexo y edad desglosada en deciles (de 60 a 70 años, de 71 a 79 años y de 80 años y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F598010652532A12","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE FOLIO NO. 00706217 MEDIANTE OFICIO CEDH/UETOM/116/2017 MISMO QUE SE ADJUNTA","10/08/2017","MEXICO","","","",Organismos Autónomos
="00706317","05/07/2017","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Desde 2013, número de soluciones amistosas tramitadas por año donde la presunta víctima fue una persona mayor (60 años o más) y presunto tipo de violación y estatus de las mismas. desglosada por año, sexo y edad desglosada en deciles (de 60 a 70 años, de 71 a 79 años y de 80 años y más)","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D2A2B94F15DF4E8F","Consulta vía Infomex - Sin costo","10/08/2017","06.- ACEPTADA, Respuesta Vía PNT","SE RESPONDE SOLICITUD DE INFORMACIÓN MEDIANTE OFICIO CEDH/UETOM/109/2017 MISMO QUE SE ADJUNTA","02/08/2017","MEXICO","","","",Organismos Autónomos
