FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="260502222000011","27/01/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","¿Con cuántos peritos médicos especializados en la documentación de la tortura y los y/o tratos crueles, inhumanos o degradantes contó la institución entre el 1 de enero de 2021 y el 31 de diciembre de 2021? ","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3BD6CE809EA652F1","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","18/02/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 27 de Enero del 2022 que deriva del folio: 260502222000011, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","17/02/2022","","","","",Organismos Autónomos
="260502222000013","28/01/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Deseo saber ¿Cuántas recomendaciones por tortura fueron emitidas del 01 de enero de 2021 al 31 de diciembre de 2021? Desagregadas por entidad federativa/municipio donde ocurrieron los hechos, estado de cumplimiento de la recomendación y autoridad señalada como responsable.

¿Cuántas recomendaciones por trato cruel, inhumano o degradante fueron emitidas del 01 de enero de 2021 al 31 de diciembre de 2021. Desagregadas por entidad federativa/municipio donde ocurrieron los hechos, estado de cumplimiento de la recomendación y autoridad señalada como responsable.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/79C06DB765B21E4C","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","21/02/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 28 de Enero del 2022 que deriva del folio: 260502222000013, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","18/02/2022","","","","",Organismos Autónomos
="260502222000014","28/01/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Se solicita información sobre denuncias realizadas por migrantes de nacionalidad cubana en tránsito por México sobre vulneración y/o violación de derechos humanos o denuncias como víctimas de delitos.","Migrantes cubanos, migrantes en tránsito, denuncias por violación a derechos humanos, acceso a la justicia, víctimas de delitos, migrantes irregulares.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D75DD3420BC66701","Copia Simple","21/02/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 28 de Enero del 2022 que deriva del folio: 260502222000014, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","18/02/2022","","","","",Organismos Autónomos
="260502222000012","28/01/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Deseo saber ¿Cuántas quejas por tortura se interpusieron del 01 de enero de 2021 al 31 de diciembre de 2021. Desagregadas por entidad federativa donde ocurrieron los hechos, sexo de la víctima, y autoridad señalada como responsable.

¿Cuántas quejas por trato cruel, inhumano o degradante se interpusieron del 01 de enero de 2021 al 31 de diciembre de 2021. Desagregadas por año, entidad federativa donde ocurrieron los hechos, sexo de la víctima y autoridad señalada como responsable.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/5B78A3012A6552EF","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","21/02/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 28 de Enero del 2022 que deriva del folio: 260502222000012, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","18/02/2022","","","","",Organismos Autónomos
="260502222000015","28/01/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Se solicita información sobre denuncias realizadas por migrantes de nacionalidad cubana en tránsito por México sobre vulneración y/o violación de derechos humanos o denuncias como víctimas de delitos.","Migrantes cubanos, migrantes en tránsito, denuncias por violación a derechos humanos, acceso a la justicia, víctimas de delitos, migrantes irregulares.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B8E47187F4EA4E1C","Copia Simple","22/02/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 31 de Enero del 2022 que deriva del folio: 260502222000015, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","18/02/2022","","Sonora","","",Organismos Autónomos
="260502222000016","01/02/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Por medio del presente, solicito la siguiente información: 


1. ¿Cuál fue el presupuesto ejercido por esta Defensoría de Derechos Humanos durante 2017, 2018, 2019, 2020 y 2021? 

2. ¿Cuántas quejas han recibido por año desde 2017 y hasta 2021?

3. ¿Cuántas recomendaciones y conciliaciones han logrado desde 2017 y hasta 2021? 

4. ¿Cuentan con alguna lista de hechos violatorios o un catalogo de violaciones de derechos humanos donde se derivan las presuntas violaciones a derechos humanos? 

5. Al llegar una queja, ¿Cómo se determina que visitaduría o área de la institución debe darle seguimiento?

6. Después de la emisión de una recomendación, ¿Cómo funciona la dinámica de seguimiento para su cumplimiento? 

7. ¿Cuantos y que informes técnicos, informes espec…
[0:56 p. m., 1/2/2022] Rafael Amezquita: [0:48 p. m., 1/2/2022] Rafael Amezquita: Por medio del presente, solicito la siguiente información: 


1. ¿Cuál fue el presupuesto ejercido por esta Defensoría de Derechos Humanos durante 2017, 2018, 2019, 2020 y 2021? 

2. ¿Cuántas quejas han recibido por año desde 2017 y hasta 2021?

3. ¿Cuántas recomendaciones y conciliaciones han logrado desde 2017 y hasta 2021? 

4. ¿Cuentan con alguna lista de hechos violatorios o un catalogo de violaciones de derechos humanos donde se derivan las presuntas violaciones a derechos humanos? 

5. Al llegar una queja, ¿Cómo se determina que visitaduría o área de la institución debe darle seguimiento?

6. Después de la emisión de una recomendación, ¿Cómo funciona la dinámica de seguimiento para su cumplimiento? 

7. ¿Cuantos y que informes técnicos, informes especiales o similares han sido publicados por la institución durante 2017? ¿Y durante 2018, 2019, 2020, 2021? 

8.  ¿Donde se pueden encontrar dichos informes técnicos, informes especiales o similares? ¿Donde se pueden encontrar los informes de actividades anuales de los últimos 5 años?

9. ¿Cuántos posicionamientos, pronunciamientos o similares han sido emitidos por año desde 2017 y hasta 2021?¿Donde se pueden encontrar?

10. De los programas de formación y/o capacitación que imparte la defensoría, ¿Cuántos cuentan con Reconocimiento de Validez Oficial de Estudios? 

11. ¿Cuentan con alguna área o instituto especializado en investigación y/o capacitación en derechos humanos? ¿Cuánto presupuesto ha recibido en los últimos 5 años? 

12. En la maquinaria institucional de esta defensoría, ¿Cuentan con áreas o grupos especializados de apoyo a grupos prioritarios o agendas temáticas de derechos? 

13. Acorde al indicador 16.10.1 de la Agenda 2030,¿Mantienen algún tipo de conteo sobre agresiones verbales, físicas, institucionales que han padecido periodistas dentro de la entidad?

14. Acorde al indicador 16.10.1 de la Agenda 2030, ¿Mantienen algún tipo de conteo sobre agresiones verbales, físicas, institucionales que han padecido defensores de derechos humanos dentro de la entidad?

15. ¿La institución tiene registros de agresiones físicas, verbales, psicológicas o institucionales que hayan recibido el personal de la defensoría, derivado de sus funciones?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4D49842126AB1872","Copia Simple","23/02/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 01 de Febrero del 2022 que deriva del folio: 260502222000016, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","23/02/2022","","","","",Organismos Autónomos
="260502222000017","16/02/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Cuales Municipios o Demarcaciones Territoriales en su Estado cuentan con Unidades Administrativas Especiales en Materia Derechos Humanos.

Referir Nombre del Municipio, Estado y Fecha de Creación","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4AE3D6957017A9CC","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","11/03/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 17 de Febrero del 2022 que deriva del folio: 260502222000017, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","07/03/2022","","Sonora","","",Organismos Autónomos
="260502222000018","01/03/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Se solicitan datos estadísticos de las quejas presentadas en el año 2021 y en el primer bimestre (enero-febrero) del año 2022 por Violencia Obstétrica.
Por cada queja presentada, favor de especificar:
- Fecha de la queja.
- Institución de Salud donde se presentó la situación.
- Folio de la queja.
- Descripción de la queja (breve reseña de la situación).
- Estatus de la queja (en qué proceso se encuentra).
- Observaciones generales de la misma. 

Se describe la definición de Violencia obstétrica, sin embargo, si la institución cuenta con su propia definición o emplea otro término para hacer alusión a la misma, favor de anexarla en la respuesta que dé a la solicitud. 

Violencia obstétrica: Es toda acción u omisión por parte del Personal de Salud, que atenta contra el derecho a la no discriminación, a la salud, la integridad física, la igualdad y la privacidad, especialmente en lo que ve a la salud sexual, los derechos reproductivos de la mujeres durante el embarazo, el parto y el puerperio y su autonomía para ejercerlos de manera informada, así como el abuso de medicalización y patologización de los procesos naturales; trayendo consigo la perdida de autonomía y capacidad de decidir libremente sobre sus cuerpos y su sexualidad, un daño físico o psicológico, o la muerte de la madre o del producto.","- De la institución Secretaría de Contraloría General se solicitan datos de las Unidades de Control Interno de la Secretaría de Salud y los Servicios de Salud de Sonora.
- De la institución Servicios de Salud de Sonora se solicitan datos de LINEA MATERNA, la cual pertenece a Salud Materna y Perinatal. 
- De la institución Secretaría de Salud Pública se solicitan los datos de CAM Sonora (Comisión de Arbitraje Médico del Estado de Sonora).
- De Fiscalía General del Estado de Sonora se solicitan las DENUNCIAS presentadas (mismos datos solicitados en los detalles de la solicitud pero haciendo referencia  a Denuncias). 
  ","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F7ABD6140E584D2E","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","23/03/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 01 de Marzo del 2022 que deriva del folio: 260502222000018, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","15/03/2022","","","","",Organismos Autónomos
="260502222000019","03/03/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Tengo la duda de en el estado de Sonora acerca de la policía municipal estatal y municipal:

¿Qué derechos tengo en una revisión de la policía ?
¿Está permitida la revisión de rutina?
¿Qué procedimiento debe de realizar un policía para revisar a cualquier persona?
¿Qué fundamento legal tiene ?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/6C98BB865D31FB71","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","25/03/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 03 de Marzo del 2022 que deriva del folio: 260502222000019, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","15/03/2022","","","","",Organismos Autónomos
="260502222000020","05/03/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito información referida al derrame ocurrido en 2014 en los ríos Sonora y Bacanuchi, tal como demandas o denuncias emitidas por habitantes, apoyos, cursos, comunicados, información de calidad de agua, situación actual y antecedentes, informacion relacionada al Fideicomiso Río Sonora.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FEA779181EAF1E28","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","29/03/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 07 de Marzo del 2022 que deriva del folio: 260502222000020, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","23/03/2022","","","","",Organismos Autónomos
="260502222000021","07/03/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito saber el dato en formato excel el número de quejas presentadas relacionado a los servicios, entrega de medicamentos, atención de las instituciones del sector salud: IMSS, ISSSTE, ISSSTESON, etc.
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/05324EA7F396678E","Copia certificada","29/03/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 07 de Marzo del 2022 que deriva del folio: 260502222000021, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","22/03/2022","","","","",Organismos Autónomos
="260502222000022","13/03/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","
Favor de adjuntar el número de teléfono y correo electrónico, actualizados ( 2022 ) de la oficina de gobierno “Comisión Estatal de Derechos Humanos del Estado de Sonora”
","Encargad@ del area de dudas y quejas en las oficinas.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/85C10EE32E232298","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","05/04/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 14 de Marzo del 2022 que deriva del folio: 260502222000022, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","23/03/2022","","","","",Organismos Autónomos
="260502222000023","15/03/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","1.	Señale el número de quejas presentadas ante la Comisión de Derechos Humanos del Estado por desaparición forzada o desaparición cometida por particulares desde el 11 de diciembre de 2006 a la fecha, en casos en los que la víctima haya sido identificada como persona transgénero, especificándose si es mujer trans u hombre trans. 

Solicito que la información esté desagregada por año, lugar en el que se dio la desaparición o se vio por última vez a la persona, la edad de la persona desaparecida, profesión, nivel de escolaridad y, de ser el caso, autoridad señalada como responsable de la desaparición. 

2.	Señale el número de recomendaciones emitidas por la Comisión de Derechos Humanos del Estado por desaparición forzada o desaparición cometida por particulares, desde el 11 de diciembre de 2006 a la fecha, en casos en los que la víctima haya sido identificada como persona transgénero, especificándose si se ha tratado de una mujer trans u hombre trans.
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/2963D69FB6553451","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","06/04/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 15 de Marzo del 2022 que deriva del folio: 260502222000023, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","28/03/2022","","","","",Organismos Autónomos
="260502222000024","15/03/2022","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Buenas tardes, me gustaría conocer los siguientes datos:
1. ¿Cuál fue el motivo de la deuda (deudores diversos por cobrar a corto plazo) de $0.50 pesos representada en la tercera fila y segunda columna de la tabla perteneciente a la segunda página del documento titulado EVALUACION TRIMESTRAL CONTABILIDAD ARMONIZADA IV TRIMESTRE.pdf ?
2. ¿Cuál fue el mobiliario y equipo educacional y recreativo obtenido en 2021 con la cantidad de $58,773.81 pesos (dato encontrado en el documento titulado EVALUACION TRIMESTRAL CONTABILIDAD ARMONIZADA IV TRIMESTRE.pdf )
3. ¿En qué consisten los ""OTROS GASTOS"" por $1233.10 pesos que se encuentran en la sección V. CONCILIACIÓN ENTRE LOS INGRESOS PRESUPUESTARIOS Y CONTABLES, ASÍ COMO ENTRE LOS GASTOS PRESUPUESTARIOS Y LOS CONTABLES del documento titulado ""EVALUACION TRIMESTRAL CONTABILIDAD ARMONIZADA IV TRIMESTRE.pdf""?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/372EB3A7312D7254","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","06/04/2022","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 15 de Marzo del 2022 que deriva del folio: 260502222000024, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

Comisión Estatal de Derechos Humanos
Tel. 6623-13-81-01 Ext 152","06/04/2022","","","","",Organismos Autónomos
