FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="00637820","17/07/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","Les solicito información, bibliografía o datos estadísticos lo más recientes posibles respecto a: La normatividad aplicable en esta materia de la entidad,  sexismo, clasismo, racismo, personas adultas mayores, diversidad religiosa, la preferencia sexual, personas con discapacidad, el trato a la niñez, y l@s migrantes Agradecería se me proporcionara la mayor información posible","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3897708D42F1BEAB","Consulta vía Correo Electrónico - Sin Costo","24/08/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/08/2020","","Sonora","Hermosillo","83130",Organismos Autónomos
="00640420","19/07/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se requiera a la autoridad señalada para que informe:

1. Que informe cuando se creó el programa Adopta a un niño de la costa

2. Que informe los lineamientos o procesos del programa adopta a un niño de la costa (a cargo de quién está, cómo se seleccionan a los menores que serán beneficiados, todo lo relacionado con el programa)

3. Qué informe los resultados obtenidos del periodo 2015-2020 del programa adopta a un niño de la costa 

4. que adjunte los informes anuales del  periodo 2015-2020 del programa adopta a un niño de la costa

5. Que informe si cuentan con algún otros programa dirigido a la población que se ubica en la costa de Hermosillo.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/79288AF1A9197741","Consulta vía Infomex - Sin costo","24/08/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","24/08/2020","MEXICO","","","",Organismos Autónomos
="00666320","21/07/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito todas las solicitudes de acceso a la información que se ingresaron del 1 de enero de 2020 al 17 de julio de 2020, esta información se solicita desagregada por nombre del sujeto obligado al cual fue dirigido la solicitud, el número de folio, la fecha de ingreso, el estatus, el texto y, de existir, el archivo adjunto de la solicitud, así como el estatus de la respuesta, el tipo de respuesta y la fecha de la respuesta emitida por la autoridad, el texto y, de existir, el archivo adjunto de la respuesta. Esta información se solicita en formato de datos abiertos.
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A TODOS LOS SUJETOS OBLIGADOS A.C., PODER EJECUTIVO, PODER LEGISLATIVO, PODER JUDICIAL, ORGANISMOS AUTONOMOS, SINDICATOS, PARTIDOS POLITICOS Y A LOS 72 AYUNTAMIENTOS (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE: rubenlopezinfo@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0E4C00243C56EE55","Consulta vía Infomex - Sin costo","24/08/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","24/08/2020","MEXICO","","","",Organismos Autónomos
="00711820","31/07/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Con el propósito de obtener la información requerida para realizar este estudio, por este conducto me permito solicitar su valioso apoyo para obtener la información que se refiere a continuación 
Estudios o reportes prospectivos realizados por la comisión que usted preside sobre la brecha entre oferta y demanda de servicios (educativos, de salud, derechos, u otros) destinados a la primera infancia, misma que comprende desde recién nacidos hasta 6 años de edad.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/AA2E5E02AA87CCAF","Consulta vía Infomex - Sin costo","24/08/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","10/08/2020","MEXICO","","","",Organismos Autónomos
="00723720","31/07/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicitud se anexa en archivo
SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO A TODOS LOS SUJETOS OBLIGADOS (A.C., PODER EJECUTIVO, PODER LEGISLATIVO, PODER JUDICIAL, ORGANISMOS AUTONOMOS, PARTIDOS POLÍTICOS, SINDICATOS Y A LOS 72 AYUNTAMIENTOS. (FAVOR DE NO REENVIAR).  
***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA***
CORREO DEL SOLICITANTE: rubenlopezinfo@gmail.com","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C88A3D38A5845E7F","Consulta vía Infomex - Sin costo","24/08/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","24/08/2020","MEXICO","Ciudad de México","Tlalpan","14248",Organismos Autónomos
="00738920","04/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Por este medio, atentamente solicito me pueda informar lo siguiente, respecto del sujeto obligado

1. Actualmente (4 de agosto de 2020) ¿Con cuántos expedientes de queja en trámite cuenta el organismo?

2. Al 31 de diciembre de 2019 ¿Con cuántos expedientes de queja en trámite contaba el organismo?

3. En el periodo que va del 1 de enero al 31 de diciembre de 2019 ¿Cuántos expedientes de queja fueron concluidos por vía de conciliación? 

4. De los expedientes de queja iniciados en el periodo que va del 1 de enero al 31 de diciembre de 2019 ¿cuántos se concluyeron por vía de conciliación en el año 2019?

5. En el periodo que va del 1 de enero al 31 de diciembre de 2019 de los expedientes de queja que se concluyeron por vía de conciliación ¿Qué autoridades se vieron involucradas? (Favor de escribir la denominación de cada autoridad)

6. En el periodo que va del 1 de enero al 31 de diciembre de 2019 de los expedientes de queja concluidos por vía de conciliación  ¿Cuáles fueron los hechos violatorios en los expedientes de queja que dieron lugar a las conciliaciones?

7. En el periodo que va del 1 de enero al 31 de diciembre de 2019¿Cuántas autoridades con las que se concilió dieron cumplimiento total? ¿cuántas conciliaciones continuan en trámite de cumplimiento? ¿Qué autoridades no han dado cumplimiento a las conciliaciones? 

8.En el periodo que va del 1 de enero al 31 de diciembre de 2019, de ser el caso ¿Cuántas autoridades recibieron una recomendación como consecuencia de incumplir una conciliación? y ¿Qué autoridades eran? ¿Cuáles eran los motivos que motivaron el inicio del expediente de queja?

10. En el periodo que va del 1 de enero al 31 de diciembre de 2019 ¿Cuántas propuestas conciliatorias hizo el organismo a las autoridades señaladas en los expedientes de queja?

11. En los años 2015, 2016, 2017, 2018 y 2019 ¿Cuántas propuesta de conciliación hizo el organismo a las autoridades señaladas en expediente de queja? y ¿Cuántas conciliaciones fueron cumplidas y/o incumplidas por las autoridades? (favor de separar por cada año)

Gracias.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C8C8F9EB6AB167DB","Consulta vía Infomex - Sin costo","24/08/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","25/08/2020","MEXICO","","","",Organismos Autónomos
="00777320","14/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Detallar las medidas o acciones de carácter administrativo y/o de política pública que su dependencia, organismo o ente, haya efectuado con motivo de la pandemia de Covid19. Si es el caso, acompañar con el documento de soporte.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/21FDC1FA8D7779BC","Consulta vía Infomex - Sin costo","04/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","07/09/2020","MEXICO","","","",Organismos Autónomos
="00781320","18/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Buenas tardes, mi caso es que pretendo entrar a trabajar a la empresa Bachoco, pero me dicen que no puedo hasta que aclare que en la junta de conciliación y arbitraje tengo una demanda, pero esto jamás a sucedido, ya confirmé en las juntas de conciliación de Cd. Obregón y de aquí de Nogales (que es donde vivo actualmente) que no existe ninguna demanda ni de mi parte ni en contra mío, por lo tanto les solicito que mi nombre no aparezca en ninguna de estas listas de demandantes o algo similar, de antemano muchas gracias por la atención y amabilidad brindada.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/44A546A1E8239764","Consulta vía Infomex - Sin costo","08/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","25/08/2020","MEXICO","","","",Organismos Autónomos
="00803920","26/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Documentos que contengan
Número de quejas presentadas por casos de muerte materna debido a negligencia en la atención médica con motivo del embarazo, parto o puerperio en el periodo comprendido del 1 de enero de 2010 al 1 de enero de 2020
Desagregar por  Año
De ese número de quejas ¿cuántas terminaron por acuerdo y cuántas mediante resolución administrativa?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9AC03B06B4ECBE82","Consulta vía Infomex - Sin costo","18/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","18/09/2020","MEXICO","","","",Organismos Autónomos
="00805020","27/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Documentos que contengan
Número de quejas presentadas por casos de muerte materna debido a negligencia en la atención médica con motivo del embarazo, parto o puerperio en el periodo del 1 de enero de 2010 al 1 de enero de 2020. 
Desagregar por  Año
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante recomendación?
Desagregar por 
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3D35AB60843CF1E6","Consulta vía Infomex - Sin costo","21/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","18/09/2020","MEXICO","","","",Organismos Autónomos
="00805920","27/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Documentos que contengan
Número de quejas presentadas por casos de muerte materna debido a negligencia en la atención médica con motivo del embarazo, parto o puerperio en el periodo del 1 de enero de 2010 al 1 de enero de 2020. 
Desagregar por  Año
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante recomendación?
Desagregar por 
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E43FBADBA78AE987","Consulta vía Infomex - Sin costo","21/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","18/09/2020","MEXICO","","","",Organismos Autónomos
="00806020","27/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Documentos que contengan
Número de quejas presentadas por casos de muerte materna debido a negligencia en la atención médica con motivo del embarazo, parto o puerperio en el periodo comprendido del 1 de enero de 2010 al 1 de enero de 2020
Desagregar por  Año
De ese número de quejas ¿cuántas terminaron por acuerdo y cuántas mediante resolución administrativa?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3DCE0D2C1EDF0079","Consulta vía Infomex - Sin costo","21/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","18/09/2020","MEXICO","","","",Organismos Autónomos
="00813220","30/08/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.Se me entregue información relacionado con las acciones, planes, programas, documentos y todo tipo de actividades relacionadas con el Programa Mundial para la educación en derechos humanos desde el año 2005 al momento en que se otorgue la respuesta a la presente solicitud. 

2.Además de lo anterior, requiero se dé respuesta detallada al siguiente cuestionario.

2.1Se me informe detalladamente y se me entregue la documentación sobre las políticas educativas desarrolladas en el marco del programa mundial para la educación en derechos humanos a partir del año 2005  y hasta la fecha en que se otorgue la respuesta a la presente solicitud. 

2.2Se me informe detalladamente y se me entregue la documentación sobre las acciones de Planificación de la aplicación de la política educativa en el marco del programa mundial para la educación en derechos humanos a partir del año 2005  y hasta la fecha en que se otorgue la respuesta a la presente solicitud. Debiendo describir las medidas, los mecanismos, las responsabilidades y los recursos.

2.3Se me informe detalladamente y se me entregue la documentación relativa a las acciones de gobernanza, gestión de las escuelas y entornos de aprendizaje en el marco del programa mundial para la educación en derechos humanos a partir del año 2005  y hasta la fecha en que se otorgue la respuesta a la presente solicitud.

2.4Se me informe detalladamente y se me entregue la documentación relativa a las bases jurídicas y políticas de esos procesos, en el marco del programa mundial para la educación en derechos humanos a partir del año 2005  y hasta la fecha en que se otorgue la respuesta a la presente solicitud.

2.5Se me informe detalladamente y se me entregue la documentación relativa a la educación y perfeccionamiento profesional de los profesores y del resto del personal docente en el marco del programa mundial para la educación en derechos humanos a partir del año 2005  y hasta la fecha en que se otorgue la respuesta a la presente solicitud.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/518D80AB57F5F809","Consulta vía Infomex - Sin costo","24/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","24/09/2020","MEXICO","","","",Organismos Autónomos
="00813720","01/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Documentos que contengan
Número de quejas recibidas en el periodo comprendido del 1 de enero de 2010 al 1 de enero de 2020 en contra de prestadores de servicios de salud por malos tratos y/o negligencia médica a mujeres, con motivo de atención ginecológica y/o obstétrica (violencia obstétrica). 
Desagregar por
Año
Dependencia responsable. 
De ese número de quejas ¿cuántas terminaron por conciliación y cuántas mediante recomendación? 
Desagregar por 
Número de recomendaciones emitidas.
Número de recomendaciones aceptadas.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/68C1EA44D0A2A9FB","Consulta vía Infomex - Sin costo","24/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","18/09/2020","MEXICO","","","",Organismos Autónomos
="00827720","03/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","SE ANEXO ARCHIVO CON LA INFORMACIÓN.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/51ACB1023BB72A83","Consulta vía Infomex - Sin costo","29/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/09/2020","","Sonora","","83260",Organismos Autónomos
="00828020","03/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","SE ANEXA ARCHIVO CON LA INFORMACIÓN.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C65FB343EA6E5D05","Consulta vía Infomex - Sin costo","29/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/09/2020","","Sonora","","83260",Organismos Autónomos
="00828220","03/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","SE ANEXA DOCUMENTO CON INFORMACIÓN","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/EF7C463B6BA445CD","Consulta vía Infomex - Sin costo","29/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/09/2020","","Sonora","","83260",Organismos Autónomos
="00828320","03/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","SE ANEXA DOCUMENTO CON INFORMACIÓN","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C584B5379DB7D858","Consulta vía Infomex - Sin costo","29/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/09/2020","","Sonora","","83260",Organismos Autónomos
="00828420","03/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Manual","Información pública","SE ANEXA DOCUMENTO CON INFORMACIÓN.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/423E839BCE40594C","Consulta vía Infomex - Sin costo","29/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","21/09/2020","","Sonora","","83260",Organismos Autónomos
="00834620","04/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito amablemente me proporcionen información sobre el número total de quejas registradas ante la Comisión Estatal de Derechos Humanos de Sonora, entre enero del 2000 y junio del 2020, en contra de personal de la Secretaría de la Defensa Nacional (SEDENA) y/o de la Secretaría de la Marina (SEMAR) y/o de la Guardia Nacional. 
Asimismo les pido que sean tan amables de proporcionarme dicha información de manera desagregada, indicando lo siguiente 
a) Mes y año de presentación de la queja. 
b) Número de folio o de expediente con que se registró la queja.
c) Si la queja se presentó de manera oficiosa o a petición de parte.
d) Si la queja se admitió a trámite o si se remitió a otra autoridad distinta a esa Comisión por declararse incompetente. 
e) Rango o actividad del o de los oficiales de la SEDENA, o de la SEMAR, o de la Guardia Nacional contra quien o quienes se presentó la queja.
f) Hechos que se denunciaron en la queja. 
g) Mes y año en que se dictó la resolución que concluyó el trámite de la queja.
h) Sentido o tipo de la resolución que concluyó el trámite de la queja.
De antemano agradezco su tiempo y atención.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/D93AE0356BE0CA94","Consulta vía Infomex - Sin costo","29/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","29/09/2020","MEXICO","","","",Organismos Autónomos
="00835820","05/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.¿Cuántos casos de acoso y/o de hostigamiento sexual se tienen registrados en la dependencia de junio de 2010 a junio de 2020? 
2.¿Cuántos casos de acoso y/o de hostigamiento sexual han sido denunciados ante el Órgano Interno/Contraloría de la dependencia de junio de 2010 a junio de 2020? 
3.En cuanto a las víctimas, señalar edad y puesto o rango dentro del organigrama. 
4.En cuanto a los agresores, señalar edad y puesto o rango dentro del organigrama. 
5.¿En cuántos de esos casos se ha establecido una sanción para el agresor? Desglosar sanción por agresor. 
6.¿Cuenta con un protocolo para la atención de los casos de acoso y/o de hostigamiento sexual? 
7.¿Cuántas capacitaciones ha recibido el personal de la dependencia relacionado con la atención, prevención o erradicación del acoso y/o del hostigamiento sexual de junio de 2010 a junio de 2020? ¿Cuántas personas han acudido a estas capacitaciones?
8.¿Cuántas mujeres en la dependencia han renunciado o han sido despedidas por acoso y/u hostigamiento sexual de junio de 2010 a junio de 2020?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/9614D4864026C0DC","Consulta vía Infomex - Sin costo","30/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2020","MEXICO","","","",Organismos Autónomos
="00836020","05/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.¿Cuántos casos de acoso y/o de hostigamiento sexual se tienen registrados en la dependencia de junio de 2010 a junio de 2020? 
2.¿Cuántos casos de acoso y/o de hostigamiento sexual han sido denunciados ante el Órgano Interno/Contraloría de la dependencia de junio de 2010 a junio de 2020? 
3.En cuanto a las víctimas, señalar edad y puesto o rango dentro del organigrama. 
4.En cuanto a los agresores, señalar edad y puesto o rango dentro del organigrama. 
5.¿En cuántos de esos casos se ha establecido una sanción para el agresor? Desglosar sanción por agresor. 
6.¿Cuenta con un protocolo para la atención de los casos de acoso y/o de hostigamiento sexual? 
7.¿Cuántas capacitaciones ha recibido el personal de la dependencia relacionado con la atención, prevención o erradicación del acoso y/o del hostigamiento sexual de junio de 2010 a junio de 2020? ¿Cuántas personas han acudido a estas capacitaciones?
8.¿Cuántas mujeres en la dependencia han renunciado o han sido despedidas por acoso y/u hostigamiento sexual de junio de 2010 a junio de 2020?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/C2A3CABC84B768F3","Consulta vía Infomex - Sin costo","30/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2020","MEXICO","","","",Organismos Autónomos
="00836620","05/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.¿Cuántos casos de acoso y/o de hostigamiento sexual se tienen registrados en la dependencia de junio de 2010 a junio de 2020? 
2.¿Cuántos casos de acoso y/o de hostigamiento sexual han sido denunciados ante el Órgano Interno/Contraloría de la dependencia de junio de 2010 a junio de 2020? 
3.En cuanto a las víctimas, señalar edad y puesto o rango dentro del organigrama. 
4.En cuanto a los agresores, señalar edad y puesto o rango dentro del organigrama. 
5.¿En cuántos de esos casos se ha establecido una sanción para el agresor? Desglosar sanción por agresor. 
6.¿Cuenta con un protocolo para la atención de los casos de acoso y/o de hostigamiento sexual? 
7.¿Cuántas capacitaciones ha recibido el personal de la dependencia relacionado con la atención, prevención o erradicación del acoso y/o del hostigamiento sexual de junio de 2010 a junio de 2020? ¿Cuántas personas han acudido a estas capacitaciones?
8.¿Cuántas mujeres en la dependencia han renunciado o han sido despedidas por acoso y/u hostigamiento sexual de junio de 2010 a junio de 2020?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E0236BF9527789FB","Consulta vía Infomex - Sin costo","30/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2020","MEXICO","","","",Organismos Autónomos
="00836920","05/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","1.¿Cuántos casos de acoso y/o de hostigamiento sexual se tienen registrados en la dependencia de junio de 2010 a junio de 2020? 
2.¿Cuántos casos de acoso y/o de hostigamiento sexual han sido denunciados ante el Órgano Interno/Contraloría de la dependencia de junio de 2010 a junio de 2020? 
3.En cuanto a las víctimas, señalar edad y puesto o rango dentro del organigrama. 
4.En cuanto a los agresores, señalar edad y puesto o rango dentro del organigrama. 
5.¿En cuántos de esos casos se ha establecido una sanción para el agresor? Desglosar sanción por agresor. 
6.¿Cuenta con un protocolo para la atención de los casos de acoso y/o de hostigamiento sexual? 
7.¿Cuántas capacitaciones ha recibido el personal de la dependencia relacionado con la atención, prevención o erradicación del acoso y/o del hostigamiento sexual de junio de 2010 a junio de 2020? ¿Cuántas personas han acudido a estas capacitaciones?
8.¿Cuántas mujeres en la dependencia han renunciado o han sido despedidas por acoso y/u hostigamiento sexual de junio de 2010 a junio de 2020?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/50B1D1547EDBFB0C","Consulta vía Infomex - Sin costo","30/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2020","MEXICO","","","",Organismos Autónomos
="00845620","08/09/2020","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","¿Cuántas quejas han recibido por parte del sistema penitenciario entre 2010 y 2020 las cuales hayan sido presentadas como víctimas directas la población LGBT privadas de libertad, o quejas en razón de identidad, expresión u orientación de género?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/256AD17E85857B32","Consulta vía Infomex - Sin costo","30/09/2020","06.- ACEPTADA, Respuesta Vía PNT","Se adjunta archivo conteniendo la respuesta definitiva de la presente solicitud de acceso a la información pública y se notifica oportunamente vía internet a la dirección de correo electrónico proporcionada.","30/09/2020","MEXICO","","","",Organismos Autónomos
