FOLIO,FECHASOLICITUD,DEPENDENCIA,ESTATUS,MEDIOENTRADA,TIPOSOLICITUD,DESCRIPCIONSOLICITUD,OTROSDATOS,ARCHIVOADJUNTOSOLICITUD,MEDIOENTREGA,FECHALIMITE,RESPUESTA,TEXTORESPUESTA,FECHARESPUESTA,PAIS,ESTADO,MUNICIPIO,CODIGOPOSTAL,SECTOR
="01184621","26/08/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","a) Número de quejas recibidas por esta Comisión Estatal de Derechos Humanos entre el 01-abril-2021 al 30-junio-2021, preferentemente en formato PDF o Excel, desagregadas por los siguientes hechos violatorios   1) tortura    2) trato cruel, inhumano o degradante    3) desaparición forzada o involuntaria de personas","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F40201F5E475E5C1","Consulta vía Infomex - Sin costo","17/09/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 26 de agosto de 2021 que deriva del folio: 01184621, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","15/09/2021","","","","",Organismos Autónomos
="01210621","29/08/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Se adjunta archivo en formato ZIP que contiene tanto la solicitud de acceso a la información como el archivo Excel que contiene la base de datos modelo para orientar el vaciado de la información acerca de todas las solicitudes de acceso a la información gestionadas durante el año 2020. SE ENVÍA SOLICITUD, DONDE SE REQUIERE ATENDER UNICAMENTE LO CORRESPONDIENTE A SU UNIDAD DE TRANSPARENCIA, LA PRESENTE SOLICITUD SE TURNO AL PODER EJECUTIVO, PODER LEGISLATIVO, PODER JUDICIAL Y ORGANISMOS AUTÒNOMOS  (FAVOR DE NO REENVIAR).  RESPONDER SOLO LOS SIGUIENTES PUNTOS:  1 ID de la solicitud 2 Nombre del sujeto obligado al que fue dirigida la solicitud de acceso a la información 3 Fecha de presentación de la solicitud de acceso a la información 4 ¿El sujeto obligado entregó a tiempo la información en tiempo? (Sí o No) 5 ¿El sujeto obligado solicitó más tiempo para entregar la información en tiempo? (Sí o No) 6 Fecha de respuesta a la solicitud de acceso a la información ***ATENDER UNICAMENTE LO QUE A SU UNIDAD DE TRANSPARENCIA CORRESPONDA*** CORREO DEL SOLICITANTE: sebastian_arcos@presunciondeinocencia.org.mx","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/87CC4B43FEA202DE","Consulta vía Infomex - Sin costo","22/09/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 30 de agosto de 2021 que deriva del folio: 01210621, misma que se adjunta al presente en formato Excel con el desglose requerido, esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

NOTA: SI ENCUENTRA PROBLEMAS PARA DESCARGAR EL ARCHIVO ADJUNTO, HACEMOS DE SU CONOCIMIENTO QUE ES DEBIDO ERRORES QUE LA NUEVA PLATAFORMA SISAI2.0 ESTÁ PRESENTANDO, SIN EMBARGO, LA RESPUESTA CON EL DOCUMENTO DE EXCEL ANEXO TAMBIÉN FUE ENVIADA AL CORREO PROPORCIONADO POR USTED: sebastian_arcos@presunciondeinocencia.org.mx","22/09/2021","","","","",Organismos Autónomos
="01214121","31/08/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer el número de quejas por concepto de violencia obstétrica que han sido presentadas ante esta Comisión desde el año 2010 a la fecha, detallando en cada caso en contra de qué institución fue presentada, motivo, fecha, entidad o municipio, y si acabó en recomendación.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/59A7F3C86786B5BB","Consulta vía Infomex - Sin costo","07/10/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 01 de septiembre de 2021 que deriva del folio: 01214121, misma que se adjunta al presente con el desglose requerido, esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

NOTA: SI ENCUENTRA PROBLEMAS PARA DESCARGAR EL ARCHIVO ADJUNTO, HACEMOS DE SU CONOCIMIENTO QUE ES DEBIDO ERRORES QUE LA NUEVA PLATAFORMA SISAI2.0 ESTÁ PRESENTANDO, SIN EMBARGO, LA RESPUESTA CON EL DOCUMENTO ANEXO TAMBIÉN FUE ENVIADA AL CORREO PROPORCIONADO POR USTED: ikerjauregui98@gmail.com","02/09/2021","","","","",Organismos Autónomos
="01214321","31/08/2021","Comisión Estatal de Derechos Humanos (CEDH)","Terminada","Electrónica","Información pública","Solicito conocer cuántas recomendaciones ha emitido esta Comisión por concepto de violencia obstétrica y cuál es su estatus, además de que en cada caso pido el número de recomendación.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/0A2CCB3491BA4212","Consulta vía Infomex - Sin costo","11/10/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 01 de septiembre de 2021 que deriva del folio: 01214321, misma que se adjunta al presente con el desglose requerido, esperamos sea de su satisfacción.


Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.

NOTA: SI ENCUENTRA PROBLEMAS PARA DESCARGAR EL ARCHIVO ADJUNTO, HACEMOS DE SU CONOCIMIENTO QUE ES DEBIDO ERRORES QUE LA NUEVA PLATAFORMA SISAI2.0 ESTÁ PRESENTANDO, SIN EMBARGO, LA RESPUESTA CON EL DOCUMENTO ANEXO TAMBIÉN FUE ENVIADA AL CORREO PROPORCIONADO POR USTED: ikerjauregui98@gmail.com","06/09/2021","","","","",Organismos Autónomos
="260502221000001","08/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Esta es una solicitud de prueba; No tiene ninguna validez jurídica. Sin embargo, si le es posible, por favor envíen una respuesta para saber si les llego la solicitud con éxito.","Datos.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/91AAA5E3F90E454F","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","11/10/2021","Notificación de respuesta de información disponible SIN COSTO","RESPUESTA DE PRUEBA","20/09/2021","","","","",Organismos Autónomos
="260502221000002","09/09/2021","Comisi¿n Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Datos Personales","DESCRIPCIÓN SOLICITUD","DESCRIPCIÓN SOLICITUD","ARCHIVOS ADJUNTOS","Copia Simple","12/10/2021","Registro del ejercicio de los derechos ARCOP","TEXTO RESPUESTA","20/09/2021","","","","",Organismos Autónomos
="260502221000003","13/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Esta es una solicitud de prueba; No tiene ninguna validez jurídica. Sin embargo, si le es posible, por favor envíen una respuesta para saber si les llego la solicitud con éxito.","Datos.","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4B085CC400B831B6","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","06/10/2021","Notificación de respuesta de información disponible SIN COSTO","SE RECIBIÓ CON ÉXITO SOLICITUD DE PRUEBA.","13/09/2021","","","","",Organismos Autónomos
="260502221000006","24/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Requiero la siguiente información: 

presupuesto solicitado para el 2022
organigrama de su institución
directorio de la unidad de transparencia
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/F075CACEEED2DC52","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","26/10/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 24 de septiembre de 2021 que deriva del folio: 260502221000006, misma que se encuentra en datos adjuntos en diferentes documento: 1) presupuesto solicitado para el ejercicio fiscal 2021, 2) Organigrama y 3) Directorio de la Unidad de Transparencia. Esperamos que la información proporcionada sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","","","",Organismos Autónomos
="260502221000005","21/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Requiero la siguiente información: 

que son los derechos ARCOP
los sueldos en su institución 
medidas contra el Covid implementadas en institución 
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/FFF98DB3D97B501F","Copia Simple","25/10/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 21 de septiembre de 2021 que deriva del folio: 260502221000005. Dando cumplimiento a lo solicitado, se adjunta al presente oficio de la unidad de Recursos Humanos, del que se desprenden los sueldos de la institución y las medidas contra el Covid implementadas.
Respecto a que son los derechos ARCO, dejo a su disposición el concepto que maneja la Ley Federal de Protección de Datos Personales.
Derechos Arco: Derechos ARCO: Los derechos de acceso, rectificación, cancelación y oposición al tratamiento de datos personales.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido","08/10/2021","","","","",Organismos Autónomos
="260502221000004","17/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Requiero: 

ley de transparencia, de datos y sus reglamentos de entidad
versiones curriculares de sus jefes de departamento 
que me digan para que sirve la transparencia y el acceso a la información
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/B67355ED0E1012FD","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","25/10/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 17 de septiembre de 2021 que deriva del folio: 260502221000004. Dando cumplimiento a lo solicitado, se adjunta al presente la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora y los Lineamientos Generales para el Acceso a la Información Pública para el Estado de Sonora. El perfil curricular del personal de transparencia es el siguiente:
TRANSPARENCIA:
I.	Ser ciudadano mexicano en pleno ejercicio de sus derechos.
II.	Ser profesional, debidamente acreditado con título universitario o pueden no tener título profesional, siempre y cuando se demuestre que tiene capacidad comprobada para dicho cargo.
III.	Que cuente con habilidades de análisis de problemas y Desarrollo de Soluciones.

Asimismo, hacemos de su conocimiento los conceptos de transparencia y acceso a la información pública:
Derecho de Acceso a la información Pública: derecho de toda persona a solicitar gratuitamente la información generada, administrada o en posesión de las autoridades públicas, quienes tienen la obligación de entregarla sin que la persona necesite acreditar interés alguno ni justificar su uso.
Transparencia: Obligación de dar publicidad a las deliberaciones y actos relacionados con sus atribuciones, así como dar acceso a la información que generen los sujetos obligados.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","08/10/2021","","","","",Organismos Autónomos
="260502221000008","28/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","En proceso","Electrónica","Información pública","DESCRIPCIÓN SOLICITUD","DESCRIPCIÓN SOLICITUD","ARCHIVOS ADJUNTOS","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","20/10/2021","Registro de la Solicitud","TEXTO RESPUESTA","28/09/2021","","","","",Organismos Autónomos
="260502221000007","28/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","¿Cuantos solicitudes de violacion a derechos humanos se recibieron en el primer trimestre del año 2021?","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/E0E5CB474C15A2B8","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","27/10/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 28 de septiembre de 2021 que deriva del folio: 260502221000007, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","13/10/2021","","","","",Organismos Autónomos
="260502221000009","30/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer el número de disculpas públicas o actos de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/38FD3A30BECEBEE1","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","29/10/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 30 de septiembre de 2021 que deriva del folio: 260502221000009, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","14/10/2021","","Sonora","","",Organismos Autónomos
="260502221000011","30/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer el número de disculpas públicas o actos de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/BA2E2C825E4509E2","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","01/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 30 de septiembre de 2021 que deriva del folio: 260502221000011, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","Sonora","","",Organismos Autónomos
="260502221000010","30/09/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito que me envién el total de denuncias o quejas realizadas hacia el señor Manuel Salazar Osorio como trabajador de la Comisión del Deporte del Estado de Sonora.

Enviar en un archivo cada una de las denuncias si es que las hay o bien mencionar que no existen si es el caso.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/3E06088FCF128939","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","01/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 30 de septiembre de 2021 que deriva del folio: 260502221000010, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","14/10/2021","","","","",Organismos Autónomos
="260502221000012","02/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","En proceso","Electrónica","Información pública","DESCRIPCIÓN SOLICITUD","DESCRIPCIÓN SOLICITUD","ARCHIVOS ADJUNTOS","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","26/10/2021","Registro de la Solicitud","TEXTO RESPUESTA","04/10/2021","","","","",Organismos Autónomos
="260502221000013","04/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer el año de cada disculpa pública o acto de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/95105B241D971F6E","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","04/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 05 de octubre de 2021 que deriva del folio: 260502221000013, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","Sonora","","",Organismos Autónomos
="260502221000015","04/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer el año de cada disculpa pública o acto de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/62FB94138EB9B57A","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","04/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 05 de octubre de 2021 que deriva del folio: 260502221000015, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","Sonora","","",Organismos Autónomos
="260502221000014","04/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer el nombre de las víctimas de cada disculpa pública o acto de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/4C3DC8CD86B15E72","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","04/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 05 de octubre de 2021 que deriva del folio: 260502221000014, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","Sonora","","",Organismos Autónomos
="260502221000017","05/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer el nombre de las víctimas de cada disculpa pública o acto de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/60ACD452D9CD1A25","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","05/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 05 de octubre de 2021 que deriva del folio: 260502221000017, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","Sonora","","",Organismos Autónomos
="260502221000018","05/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","A quien corresponda: 

Solicito una base de datos en formato Excel (.xlsx) que contenga la siguiente información sobre quejas de violaciones a derechos humanos presuntamente cometidas por policías estatales, policías municipales y/o personal policial desde 2015 hasta 2021 desagregada a partir de las siguientes variables:
-Año
-Municipio
-Institución de seguridad presuntamente responsable
-Tipo de violación

Muchas gracias.
","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/DC79656AF0326233","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","05/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 05 de octubre de 2021 que deriva del folio: 260502221000018, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","","","",Organismos Autónomos
="260502221000016","05/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer el tipo de violación a derechos humanos que originó la disculpa pública o acto de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/04B93E6A41BFFDA7","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","05/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 05 de octubre de 2021 que deriva del folio: 260502221000016, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","18/10/2021","","Sonora","","",Organismos Autónomos
="260502221000019","06/10/2021","Comisión Estatal de Derechos Humanos del Estado de Sonora","Terminada","Electrónica","Información pública","Solicito conocer la fecha en que se cometió la  violación a derechos humanos que originó la disculpa pública o acto de reconocimiento de responsabilidad institucional por violación a derechos humanos que se han ofrecido entre los años 2000 y 2021.","","https://servicios.plataformadetransparencia.org.mx/inai3/rest/organoGarante/administracionControlDescarga/descargarAdjuntosPorSolicitud/CACD264A5A3A028F","Electrónico a través del sistema de solicitudes de acceso a la información de la PNT","05/11/2021","Notificación de respuesta de información disponible SIN COSTO","Atendiendo lo dispuesto en el artículo 129 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora me permito notificarle la RESPUESTA DEFINITIVA a su solicitud de información de fecha 06 de octubre de 2021 que deriva del folio: 260502221000019, contenida en datos adjuntos, misma que esperamos sea de su satisfacción.

Por otra parte, se le hace de su conocimiento que a partir de esta fecha, cuenta con un periodo de quince días hábiles para la interposición del recurso de revisión previsto en el artículo 138 de la Ley de Transparencia y Acceso a la Información Pública del Estado de Sonora, en su caso, y transcurrido dicho periodo, se le comunica que su solicitud será susceptible de archivo definitivo como asunto concluido.","21/10/2021","","Sonora","","",Organismos Autónomos
